STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3987;2022082804;    3;  15.4;  94.0;eor
       3987;2022082805;    3;  14.5;  96.0;eor
       3987;2022082806;    3;  14.6;  94.0;eor
       3987;2022082807;    3;  14.9;  92.0;eor
       3987;2022082808;    3;  15.5;  91.0;eor
       3987;2022082809;    3;  15.8;  90.0;eor
       3987;2022082810;    3;  16.1;  86.0;eor
       3987;2022082811;    3;  16.5;  88.0;eor
       3987;2022082812;    3;  17.6;  81.0;eor
       3987;2022082813;    3;  19.0;  76.0;eor
       3987;2022082814;    3;  21.3;  66.0;eor
       3987;2022082815;    3;  21.8;  63.0;eor
       3987;2022082816;    3;  21.7;  57.0;eor
       3987;2022082817;    3;  20.6;  60.0;eor
       3987;2022082818;    3;  18.7;  65.0;eor
       3987;2022082819;    3;  17.3;  71.0;eor
       3987;2022082820;    3;  16.5;  72.0;eor
       3987;2022082821;    3;  14.8;  78.0;eor
       3987;2022082822;    3;  13.7;  83.0;eor
       3987;2022082823;    3;  13.5;  86.0;eor
       3987;2022082900;    3;  13.1;  87.0;eor
       3987;2022082901;    3;  12.8;  88.0;eor
       3987;2022082902;    3;  12.5;  89.0;eor
       3987;2022082903;    3;  12.0;  91.0;eor
       3987;2022082904;    3;  11.9;  91.0;eor
       3987;2022082905;    3;  12.2;  92.0;eor
       3987;2022082906;    3;  13.5;  88.0;eor
       3987;2022082907;    3;  14.3;  86.0;eor
       3987;2022082908;    3;  15.1;  86.0;eor
       3987;2022082909;    3;  16.7;  80.0;eor
       3987;2022082910;    3;  17.3;  77.0;eor
       3987;2022082911;    3;  18.6;  76.0;eor
       3987;2022082912;    3;  19.3;  71.0;eor
       3987;2022082913;    3;  20.6;  65.0;eor
       3987;2022082914;    3;  21.6;  60.0;eor
       3987;2022082915;    3;  22.2;  58.0;eor
       3987;2022082916;    3;  22.1;  55.0;eor
       3987;2022082917;    3;  21.1;  60.0;eor
       3987;2022082918;    3;  19.4;  69.0;eor
       3987;2022082919;    3;  17.2;  79.0;eor
       3987;2022082920;    3;  17.1;  80.0;eor
       3987;2022082921;    3;  16.6;  84.0;eor
       3987;2022082922;    3;  16.1;  88.0;eor
       3987;2022082923;    3;  14.8;  94.0;eor
       3987;2022083000;    3;  14.4;  95.0;eor
       3987;2022083001;    3;  14.0;  96.0;eor
       3987;2022083002;    3;  13.8;  97.0;eor
       3987;2022083003;    3;  13.5;  97.0;eor
       3987;2022083004;    3;  13.7;  98.0;eor
       3987;2022083005;    3;  14.3;  97.0;eor
       3987;2022083006;    3;  14.7;  97.0;eor
       3987;2022083007;    3;  15.6;  94.0;eor
       3987;2022083008;    3;  17.3;  84.0;eor
       3987;2022083009;    3;  18.9;  75.0;eor
       3987;2022083010;    3;  19.0;  76.0;eor
       3987;2022083011;    3;  19.3;  69.0;eor
       3987;2022083012;    3;  21.1;  58.0;eor
       3987;2022083013;    3;  22.5;  48.0;eor
       3987;2022083014;    3;  21.3;  53.0;eor
       3987;2022083015;    3;  23.1;  49.0;eor
       3987;2022083016;    3;  20.5;  64.0;eor
       3987;2022083017;    3;  19.9;  66.0;eor
       3987;2022083018;    3;  19.0;  69.0;eor
       3987;2022083019;    3;  17.5;  74.0;eor
       3987;2022083020;    3;  16.0;  79.0;eor
       3987;2022083021;    3;  15.0;  86.0;eor
       3987;2022083022;    3;  15.3;  78.0;eor
       3987;2022083023;    3;  15.6;  73.0;eor
       3987;2022083100;    3;  14.1;  81.0;eor
       3987;2022083101;    3;  12.7;  89.0;eor
       3987;2022083102;    3;  12.2;  93.0;eor
       3987;2022083103;    3;  12.2;  93.0;eor
       3987;2022083104;    3;  12.5;  93.0;eor
       3987;2022083105;    3;  12.8;  92.0;eor
       3987;2022083106;    3;  13.7;  88.0;eor
       3987;2022083107;    3;  15.2;  79.0;eor
       3987;2022083108;    3;  18.2;  59.0;eor
       3987;2022083109;    3;  19.6;  52.0;eor
       3987;2022083110;    3;  20.8;  48.0;eor
       3987;2022083111;    3;  21.0;  46.0;eor
       3987;2022083112;    3;  20.8;  46.0;eor
       3987;2022083113;    3;  21.8;  44.0;eor
       3987;2022083114;    3;  20.5;  44.0;eor
       3987;2022083115;    3;  21.8;  39.0;eor
       3987;2022083116;    3;  21.3;  42.0;eor
       3987;2022083117;    3;  19.6;  48.0;eor
       3987;2022083118;    3;  18.2;  54.0;eor
       3987;2022083119;    3;  16.8;  63.0;eor
       3987;2022083120;    3;  15.9;  68.0;eor
       3987;2022083121;    3;  15.1;  71.0;eor
       3987;2022083122;    3;  14.2;  76.0;eor
       3987;2022083123;    3;  14.6;  76.0;eor
       3987;2022090100;    3;  14.6;  76.0;eor
       3987;2022090101;    3;  15.2;  73.0;eor
       3987;2022090102;    3;  14.9;  70.0;eor
       3987;2022090103;    3;  14.1;  73.0;eor
       3987;2022090104;    3;  13.5;  80.0;eor
       3987;2022090105;    3;  11.9;  88.0;eor
       3987;2022090106;    3;  13.0;  84.0;eor
       3987;2022090107;    3;  14.6;  75.0;eor
       3987;2022090108;    3;  17.7;  58.0;eor
       3987;2022090109;    3;  19.0;  51.0;eor
       3987;2022090110;    3;  20.1;  45.0;eor
       3987;2022090111;    3;  19.8;  46.0;eor
       3987;2022090112;    3;  21.6;  43.0;eor
       3987;2022090113;    3;  20.1;  42.0;eor
       3987;2022090114;    3;  19.5;  45.0;eor
       3987;2022090115;    3;  21.7;  39.0;eor
       3987;2022090116;    3;  20.8;  41.0;eor
       3987;2022090117;    3;  19.0;  47.0;eor
       3987;2022090118;    3;  16.8;  59.0;eor
       3987;2022090119;    3;  15.0;  70.0;eor
       3987;2022090120;    3;  13.9;  74.0;eor
       3987;2022090121;    3;  13.1;  79.0;eor
       3987;2022090122;    3;  12.3;  83.0;eor
       3987;2022090123;    3;  11.9;  82.0;eor
       3987;2022090200;    3;  12.0;  81.0;eor
       3987;2022090201;    3;  11.3;  86.0;eor
       3987;2022090202;    3;  11.0;  86.0;eor
       3987;2022090203;    3;  10.9;  87.0;eor
       3987;2022090204;    3;  10.7;  87.0;eor
       3987;2022090205;    3;  10.4;  89.0;eor
       3987;2022090206;    3;  10.9;  87.0;eor
       3987;2022090207;    3;  13.4;  77.0;eor
       3987;2022090208;    3;  16.3;  63.0;eor
       3987;2022090209;    3;  18.7;  54.0;eor
       3987;2022090210;    3;  20.4;  47.0;eor
       3987;2022090211;    3;  20.4;  43.0;eor
       3987;2022090212;    3;  19.8;  46.0;eor
       3987;2022090213;    3;  20.5;  41.0;eor
       3987;2022090214;    3;  21.1;  39.0;eor
       3987;2022090215;    3;  20.4;  41.0;eor
       3987;2022090216;    3;  20.8;  38.0;eor
       3987;2022090217;    3;  19.4;  43.0;eor
       3987;2022090218;    3;  17.8;  49.0;eor
       3987;2022090219;    3;  16.4;  54.0;eor
       3987;2022090220;    3;  15.2;  61.0;eor
       3987;2022090221;    3;  13.6;  67.0;eor
       3987;2022090222;    3;  12.3;  71.0;eor
       3987;2022090223;    3;  11.7;  72.0;eor
       3987;2022090300;    3;  11.3;  75.0;eor
       3987;2022090301;    3;  10.7;  77.0;eor
       3987;2022090302;    3;  10.2;  79.0;eor
       3987;2022090303;    3;  10.1;  79.0;eor
       3987;2022090304;    3;  10.3;  77.0;eor
       3987;2022090305;    3;  10.8;  74.0;eor
       3987;2022090306;    3;  12.2;  70.0;eor
       3987;2022090307;    3;  13.5;  66.0;eor
       3987;2022090308;    3;  15.0;  60.0;eor
       3987;2022090309;    3;  17.5;  54.0;eor
       3987;2022090310;    3;  20.0;  44.0;eor
       3987;2022090311;    3;  21.7;  32.0;eor
       3987;2022090312;    3;  20.3;  37.0;eor
